<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.06.01	12:20:00	1.70081	1.70111	1.69996	1.70086	933	0	39
2020.06.01	12:40:00	1.70085	1.70093	1.69916	1.70038	1057	0	41
2020.06.01	13:00:00	1.70027	1.70101	1.69870	1.69916	913	0	36
2020.06.01	13:20:00	1.69916	1.69972	1.69807	1.69956	871	0	44
2020.06.01	13:40:00	1.69964	1.69997	1.69849	1.69912	729	0	42
2020.06.01	14:00:00	1.69909	1.69909	1.69739	1.69760	833	0	41
2020.06.01	14:20:00	1.69760	1.69835	1.69700	1.69763	785	0	37
2020.06.01	14:40:00	1.69763	1.69898	1.69738	1.69885	718	0	40
2020.06.01	15:00:00	1.69889	1.69894	1.69803	1.69881	919	0	36
2020.06.01	15:20:00	1.69882	1.69963	1.69851	1.69934	1103	0	42
2020.06.01	15:40:00	1.69933	1.70157	1.69884	1.70099	990	0	39
2020.06.01	16:00:00	1.70099	1.70232	1.70095	1.70173	877	0	36
2020.06.01	16:20:00	1.70173	1.70299	1.70125	1.70129	1464	0	40
2020.06.01	16:40:00	1.70130	1.70163	1.70002	1.70008	1406	0	36
2020.06.01	17:00:00	1.70071	1.70231	1.70006	1.70191	1892	0	39
2020.06.01	17:20:00	1.70191	1.70215	1.70042	1.70160	1812	0	36
2020.06.01	17:40:00	1.70163	1.70224	1.69892	1.69984	1730	0	40
2020.06.01	18:00:00	1.69974	1.70088	1.69658	1.69789	1515	0	38
