<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.06.02	07:00:00	0.85139	0.85146	0.85078	0.85094	348	0	40
2020.06.02	07:20:00	0.85094	0.85159	0.85056	0.85119	460	0	39
2020.06.02	07:40:00	0.85119	0.85145	0.85112	0.85122	334	0	41
2020.06.02	08:00:00	0.85120	0.85158	0.85065	0.85127	487	0	40
2020.06.02	08:20:00	0.85127	0.85134	0.85078	0.85090	475	0	35
2020.06.02	08:40:00	0.85091	0.85093	0.85034	0.85084	502	0	35
2020.06.02	09:00:00	0.85080	0.85113	0.84945	0.84953	686	0	35
2020.06.02	09:20:00	0.84957	0.84993	0.84918	0.84957	779	0	36
2020.06.02	09:40:00	0.84953	0.85007	0.84906	0.84910	912	0	35
2020.06.02	10:00:00	0.84910	0.84923	0.84861	0.84900	1206	0	35
2020.06.02	10:20:00	0.84900	0.84983	0.84894	0.84949	1323	0	35
2020.06.02	10:40:00	0.84948	0.84949	0.84858	0.84873	1239	0	36
2020.06.02	11:00:00	0.84870	0.84901	0.84834	0.84843	1251	0	35
2020.06.02	11:20:00	0.84844	0.85028	0.84799	0.85018	1307	0	35
2020.06.02	11:40:00	0.85019	0.85047	0.84964	0.85040	865	0	35
2020.06.02	12:00:00	0.85040	0.85124	0.85040	0.85085	891	0	35
2020.06.02	12:20:00	0.85085	0.85171	0.85077	0.85161	804	0	35
2020.06.02	12:40:00	0.85161	0.85286	0.85117	0.85265	907	0	35
2020.06.02	13:00:00	0.85267	0.85322	0.85222	0.85294	900	0	35
2020.06.02	13:20:00	0.85292	0.85320	0.85266	0.85273	726	0	37
2020.06.02	13:40:00	0.85273	0.85358	0.85257	0.85343	687	0	35
2020.06.02	14:00:00	0.85339	0.85428	0.85319	0.85425	706	0	35
2020.06.02	14:20:00	0.85423	0.85444	0.85304	0.85411	701	0	35
2020.06.02	14:40:00	0.85412	0.85514	0.85405	0.85418	742	0	35
2020.06.02	15:00:00	0.85416	0.85470	0.85399	0.85451	964	0	35
2020.06.02	15:20:00	0.85450	0.85453	0.85377	0.85448	1084	0	36
2020.06.02	15:40:00	0.85455	0.85528	0.85449	0.85501	907	0	35
2020.06.02	16:00:00	0.85495	0.85539	0.85457	0.85536	939	0	35
2020.06.02	16:20:00	0.85536	0.85574	0.85495	0.85572	1195	0	35
2020.06.02	16:40:00	0.85574	0.85828	0.85563	0.85804	1219	0	35
2020.06.02	17:00:00	0.85803	0.85877	0.85653	0.85794	1381	0	35
2020.06.02	17:20:00	0.85796	0.85900	0.85778	0.85867	1335	0	35
2020.06.02	17:40:00	0.85867	0.85873	0.85738	0.85821	1283	0	35
2020.06.02	18:00:00	0.85817	0.85834	0.85690	0.85749	1423	0	35
2020.06.02	18:20:00	0.85748	0.85792	0.85671	0.85720	988	0	35
2020.06.02	18:40:00	0.85725	0.85754	0.85699	0.85730	806	0	35
2020.06.02	19:00:00	0.85730	0.85758	0.85688	0.85737	690	0	35
2020.06.02	19:20:00	0.85737	0.85793	0.85702	0.85793	612	0	35
2020.06.02	19:40:00	0.85793	0.85815	0.85769	0.85798	610	0	35
2020.06.02	20:00:00	0.85799	0.85846	0.85793	0.85831	544	0	35
2020.06.02	20:20:00	0.85834	0.85841	0.85810	0.85825	412	0	40
2020.06.02	20:40:00	0.85824	0.85847	0.85811	0.85847	466	0	35
2020.06.02	21:00:00	0.85846	0.85912	0.85831	0.85904	581	0	35
2020.06.02	21:20:00	0.85904	0.85954	0.85889	0.85923	414	0	35
2020.06.02	21:40:00	0.85926	0.86052	0.85926	0.86013	618	0	35
2020.06.02	22:00:00	0.86012	0.86025	0.85962	0.85991	510	0	35
2020.06.02	22:20:00	0.85991	0.86028	0.85981	0.86016	640	0	38
2020.06.02	22:40:00	0.86017	0.86040	0.85970	0.85985	749	0	35
2020.06.02	23:00:00	0.85988	0.86009	0.85971	0.86008	330	0	38
2020.06.02	23:20:00	0.86015	0.86110	0.86003	0.86055	334	0	35
2020.06.02	23:40:00	0.86049	0.86131	0.86018	0.86085	345	0	35
2020.06.03	00:00:00	0.86085	0.86085	0.85935	0.85990	209	0	74
2020.06.03	00:20:00	0.85990	0.86069	0.85990	0.86063	168	0	74
2020.06.03	00:40:00	0.86063	0.86112	0.86046	0.86066	241	0	72
2020.06.03	01:00:00	0.86085	0.86150	0.86077	0.86131	348	0	35
2020.06.03	01:20:00	0.86131	0.86131	0.86065	0.86065	171	0	35
2020.06.03	01:40:00	0.86065	0.86093	0.86017	0.86077	190	0	35
2020.06.03	02:00:00	0.86078	0.86095	0.86043	0.86055	248	0	35
2020.06.03	02:20:00	0.86055	0.86298	0.86054	0.86270	691	0	35
2020.06.03	02:40:00	0.86271	0.86291	0.86209	0.86213	636	0	35
2020.06.03	03:00:00	0.86210	0.86313	0.86206	0.86295	761	0	41
2020.06.03	03:20:00	0.86296	0.86444	0.86277	0.86393	631	0	35
2020.06.03	03:40:00	0.86396	0.86538	0.86384	0.86417	1072	0	35
2020.06.03	04:00:00	0.86423	0.86646	0.86423	0.86569	1123	0	35
2020.06.03	04:20:00	0.86569	0.86708	0.86539	0.86541	1062	0	39
2020.06.03	04:40:00	0.86538	0.86630	0.86508	0.86599	906	0	40
2020.06.03	05:00:00	0.86600	0.86619	0.86478	0.86535	732	0	40
2020.06.03	05:20:00	0.86535	0.86538	0.86447	0.86477	675	0	35
2020.06.03	05:40:00	0.86477	0.86562	0.86476	0.86518	550	0	39
2020.06.03	06:00:00	0.86520	0.86556	0.86489	0.86529	543	0	41
2020.06.03	06:20:00	0.86529	0.86609	0.86523	0.86598	421	0	41
2020.06.03	06:40:00	0.86597	0.86631	0.86564	0.86622	525	0	42
2020.06.03	07:00:00	0.86623	0.86630	0.86542	0.86555	527	0	41
2020.06.03	07:20:00	0.86555	0.86603	0.86544	0.86556	482	0	40
2020.06.03	07:40:00	0.86557	0.86562	0.86526	0.86548	418	0	35
2020.06.03	08:00:00	0.86541	0.86601	0.86541	0.86588	367	0	38
2020.06.03	08:20:00	0.86588	0.86592	0.86535	0.86566	483	0	39
2020.06.03	08:40:00	0.86566	0.86566	0.86500	0.86516	542	0	35
2020.06.03	09:00:00	0.86513	0.86591	0.86505	0.86591	781	0	35
2020.06.03	09:20:00	0.86592	0.86593	0.86514	0.86561	514	0	38
2020.06.03	09:40:00	0.86563	0.86610	0.86539	0.86605	656	0	36
2020.06.03	10:00:00	0.86600	0.86642	0.86555	0.86581	1027	0	35
