<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2016.12.21	0.97028	0.97292	0.96849	0.97068	86777	117887	4
2016.12.22	0.97058	0.97504	0.96845	0.97278	110861	136585	4
2016.12.23	0.97278	0.97449	0.96788	0.97142	79689	95047	4
2016.12.26	0.96864	0.97447	0.96833	0.97094	40045	51939	15
2016.12.27	0.97069	0.97560	0.96965	0.97488	63609	78031	4
2016.12.28	0.97488	0.97939	0.97225	0.97255	83683	110913	4
2016.12.29	0.97206	0.97627	0.97125	0.97419	100907	123913	5
2016.12.30	0.97418	0.97651	0.96609	0.96693	127580	158922	4
2017.01.02	0.96863	0.96924	0.95992	0.96443	79794	100713	6
2017.01.03	0.96465	0.97204	0.96465	0.96878	100636	147237	4
2017.01.04	0.96878	0.97572	0.96612	0.96857	116804	176516	4
2017.01.05	0.96810	0.97266	0.96707	0.96974	142452	210933	4
2017.01.06	0.96963	0.97387	0.96443	0.96536	121055	177946	4
2017.01.09	0.96609	0.97411	0.96560	0.97174	101606	153391	4
2017.01.10	0.97159	0.97559	0.97061	0.97478	121582	180997	4
2017.01.11	0.97464	0.98166	0.97385	0.98056	150739	217286	4
2017.01.12	0.98048	0.98644	0.97768	0.98345	150112	210440	4
2017.01.13	0.98348	0.98618	0.97994	0.98329	128967	190040	4
2017.01.16	0.98249	0.98582	0.98023	0.98499	101202	149767	4
2017.01.17	0.98499	0.98784	0.98273	0.98675	155657	212360	4
2017.01.18	0.98673	0.99819	0.98501	0.99573	136036	204262	4
2017.01.19	0.99563	1.00719	0.99378	1.00672	148039	212656	4
2017.01.20	1.00674	1.00909	1.00339	1.00609	144495	222388	4
2017.01.23	1.00634	1.01016	1.00263	1.00376	125439	192288	4
2017.01.24	1.00353	1.00699	0.99543	0.99713	118344	180784	4
2017.01.25	0.99710	0.99913	0.98670	0.98939	131865	198367	4
2017.01.26	0.98929	0.99047	0.98552	0.98603	122230	182281	4
2017.01.27	0.98603	0.99264	0.98507	0.99214	113069	166577	4
2017.01.30	0.99284	0.99339	0.98849	0.99078	106697	154845	4
2017.01.31	0.99069	0.99174	0.98582	0.98808	130284	185923	4
2017.02.01	0.98807	0.99249	0.98729	0.98954	119688	173360	4
2017.02.02	0.98948	1.00152	0.98829	0.99728	123317	179186	4
2017.02.03	0.99721	1.00139	0.99552	0.99965	118421	175875	4
2017.02.06	0.99943	1.00349	0.99643	1.00190	108114	164004	4
2017.02.07	1.00177	1.00670	0.99958	1.00538	114283	169816	4
2017.02.08	1.00543	1.00824	1.00284	1.00473	111188	161997	4
2017.02.09	1.00473	1.00522	1.00039	1.00203	106581	151416	4
2017.02.10	1.00213	1.00547	0.99960	1.00384	100101	149220	4
2017.02.13	1.00443	1.00635	0.99822	0.99839	93299	136593	4
2017.02.14	0.99834	1.00296	0.99791	1.00197	108919	152422	4
2017.02.15	1.00194	1.00905	1.00054	1.00834	103902	148977	4
2017.02.16	1.00830	1.00984	1.00251	1.00534	113550	153401	4
2017.02.17	1.00513	1.00747	1.00219	1.00276	95852	134837	4
2017.02.20	1.00469	1.00785	1.00300	1.00743	68394	90174	4
2017.02.21	1.00743	1.01069	1.00527	1.00844	91567	120728	4
2017.02.22	1.00841	1.01579	1.00704	1.01386	96575	129949	4
2017.02.23	1.01399	1.01414	1.00892	1.01099	96128	128949	4
2017.02.24	1.01099	1.01114	1.00168	1.00389	86228	125649	4
2017.02.27	1.00585	1.01151	1.00487	1.01118	90885	127005	4
2017.02.28	1.01104	1.02050	1.01027	1.01819	96890	137867	1
2017.03.01	1.01819	1.02529	1.01661	1.02284	120337	167041	4
2017.03.02	1.02288	1.02414	1.01244	1.01385	96512	133223	4
2017.03.03	1.01384	1.01691	1.01030	1.01554	101424	143476	4
2017.03.06	1.01509	1.01865	1.01402	1.01630	84416	117393	4
2017.03.07	1.01623	1.02163	1.01548	1.01755	88299	120944	4
2017.03.08	1.01758	1.01975	1.01413	1.01525	100405	138293	4
2017.03.09	1.01519	1.01729	1.01267	1.01395	117595	157759	1
2017.03.10	1.01379	1.01674	1.01299	1.01558	113108	142198	4
2017.03.13	1.01514	1.02034	1.01444	1.01783	87740	125508	4
2017.03.14	1.01774	1.02073	1.01543	1.01889	87656	121263	4
2017.03.15	1.01884	1.02682	1.01804	1.02552	108068	149285	4
2017.03.16	1.02552	1.02559	1.02063	1.02247	116586	158019	4
2017.03.17	1.02239	1.02934	1.02104	1.02752	81266	114925	1
2017.03.20	1.02583	1.03333	1.02583	1.03193	80453	116066	4
2017.03.21	1.03193	1.03231	1.02625	1.02669	100729	146262	4
2017.03.22	1.02669	1.02694	1.02281	1.02320	102481	144458	4
2017.03.23	1.02313	1.02341	1.01691	1.01823	90967	129142	4
2017.03.24	1.01823	1.02067	1.01631	1.01944	85178	120848	4
2017.03.27	1.01989	1.02060	1.01545	1.01882	83643	122196	4
2017.03.28	1.01879	1.02260	1.01732	1.02131	77225	110398	4
2017.03.29	1.02131	1.02539	1.02015	1.02192	77837	109953	5
2017.03.30	1.02192	1.02381	1.01732	1.01889	96163	128031	1
2017.03.31	1.01884	1.02147	1.01489	1.01493	87666	118020	4
2017.04.03	1.01503	1.02042	1.01235	1.01728	74181	101126	4
2017.04.04	1.01719	1.01894	1.01333	1.01369	81091	107784	4
2017.04.05	1.01369	1.01751	1.01311	1.01678	78782	111626	4
2017.04.06	1.01658	1.01752	1.01117	1.01178	84522	114981	4
2017.04.07	1.01178	1.01243	1.00275	1.00469	101112	137070	4
2017.04.10	1.00368	1.00698	0.99907	0.99907	77275	109368	4
2017.04.11	0.99907	1.00090	0.99743	0.99909	84649	115592	4
2017.04.12	0.99898	1.00049	0.99244	0.99669	98741	139394	4
2017.04.13	0.99678	1.00931	0.99539	1.00846	95083	131814	4
2017.04.14	1.00848	1.01010	1.00709	1.00939	55141	62346	4
2017.04.17	1.00814	1.01104	1.00805	1.01033	58211	84696	4
2017.04.18	1.01033	1.01233	1.00563	1.01150	92426	129420	4
2017.04.19	1.01149	1.01199	1.00685	1.01082	82849	112844	4
2017.04.20	1.01078	1.01725	1.00988	1.01360	83750	117233	5
2017.04.21	1.01359	1.01940	1.01262	1.01716	72494	104087	4
2017.04.24	1.02084	1.02221	1.01606	1.02182	81200	111567	4
2017.04.25	1.02173	1.02669	1.02025	1.02251	78699	107686	4
2017.04.26	1.02244	1.02432	1.01182	1.01753	94089	132727	4
2017.04.27	1.01758	1.01989	1.01238	1.01717	94374	126506	4
2017.04.28	1.01717	1.02336	1.01691	1.02178	80469	113661	5
2017.05.01	1.01988	1.03043	1.01987	1.02944	55698	75827	4
2017.05.02	1.02935	1.03444	1.02682	1.03288	77197	104371	5
2017.05.03	1.03288	1.03449	1.01782	1.01893	86941	120274	4
2017.05.04	1.01858	1.01994	1.01332	1.01821	109461	144352	4
2017.05.05	1.01822	1.01986	1.01170	1.01209	105742	143300	4
2017.05.08	1.01194	1.01405	1.00813	1.01108	92332	126019	1
2017.05.09	1.01103	1.01257	1.00374	1.00749	100548	133275	1
2017.05.10	1.00746	1.01265	1.00491	1.00544	99687	135586	4
2017.05.11	1.00543	1.01316	1.00133	1.01045	99348	130849	4
2017.05.12	1.01044	1.01548	1.00876	1.01235	83669	112018	4
2017.05.15	1.01196	1.01476	1.01029	1.01039	87245	119929	4
2017.05.16	1.01039	1.01277	1.00816	1.01023	87871	119103	4
2017.05.17	1.01018	1.01262	1.00664	1.01069	103231	139596	3
2017.05.18	1.01069	1.01639	1.00828	1.00878	126430	166070	4
2017.05.19	1.00874	1.01344	1.00695	1.00714	87748	120538	3
2017.05.22	1.00694	1.01042	1.00444	1.00923	73721	97962	3
2017.05.23	1.00909	1.01221	1.00738	1.01021	90945	124774	3
2017.05.24	1.01021	1.01123	1.00264	1.00568	92629	125360	4
2017.05.25	1.00568	1.00688	1.00171	1.00484	92756	133749	3
2017.05.26	1.00484	1.00577	1.00021	1.00099	86593	119203	4
2017.05.29	1.00022	1.00253	0.99951	1.00027	48082	68793	5
2017.05.30	1.00027	1.00645	0.99924	1.00446	69299	95021	4
2017.05.31	1.00448	1.00594	1.00133	1.00290	81596	112576	5
2017.06.01	1.00274	1.00473	0.99472	0.99639	88142	118282	4
2017.06.02	0.99624	1.00569	0.99608	1.00319	80059	110401	4
2017.06.05	1.00134	1.01019	1.00121	1.00839	70046	95031	4
2017.06.06	1.00834	1.01283	1.00399	1.00951	82331	115178	4
2017.06.07	1.00963	1.02104	1.00884	1.01942	81389	115068	4
2017.06.08	1.01918	1.02036	1.01641	1.01874	80641	110175	4
2017.06.09	1.01874	1.01951	1.01068	1.01346	81875	109418	4
2017.06.12	1.01334	1.01460	1.00384	1.00464	63770	94111	4
2017.06.13	1.00473	1.00558	0.99601	0.99799	77820	110688	4
2017.06.14	0.99799	1.00887	0.99589	1.00457	103787	142320	4
2017.06.15	1.00456	1.00954	1.00331	1.00537	93140	130887	4
2017.06.16	1.00524	1.01060	1.00504	1.00591	72040	105909	5
2017.06.19	1.00619	1.00886	1.00253	1.00385	67653	94383	4
2017.06.20	1.00384	1.00995	1.00256	1.00542	73583	101769	4
2017.06.21	1.00544	1.00754	1.00294	1.00656	82553	115922	3
2017.06.22	1.00643	1.00974	0.99635	0.99764	75266	105829	4
2017.06.23	0.99783	1.00660	0.99704	1.00358	66037	89922	4
2017.06.26	1.00259	1.00565	1.00141	1.00443	65817	94984	6
2017.06.27	1.00424	1.00851	0.99830	1.00060	82369	120177	4
2017.06.28	1.00069	1.00098	0.99201	0.99569	99753	141259	1
2017.06.29	0.99574	1.00069	0.99525	0.99856	97413	127113	4
2017.06.30	0.99864	1.00084	0.99529	0.99618	90552	124458	4
2017.07.03	0.99634	0.99837	0.99276	0.99614	66305	94221	4
2017.07.04	0.99608	0.99808	0.98197	0.98311	73238	103084	4
2017.07.05	0.98308	0.98741	0.98260	0.98499	81801	111039	4
2017.07.06	0.98498	0.98651	0.97967	0.98396	76480	103627	1
2017.07.07	0.98397	0.98694	0.97702	0.97862	80285	109291	3
2017.07.10	0.97846	0.98188	0.97735	0.98018	66935	92160	3
2017.07.11	0.98020	0.98753	0.97973	0.98609	71222	96980	4
2017.07.12	0.98603	0.99228	0.97347	0.97858	87867	126877	4
2017.07.13	0.97868	0.98668	0.97828	0.98318	79364	113727	4
2017.07.14	0.98317	0.99554	0.98301	0.98963	80905	109338	4
2017.07.17	0.98968	0.99194	0.98798	0.98978	82420	116214	5
2017.07.18	0.98991	1.00374	0.98720	0.99938	108939	150971	4
2017.07.19	0.99938	1.00348	0.99843	1.00209	82856	117365	4
2017.07.20	1.00214	1.00572	0.99704	1.00164	97823	140953	4
2017.07.21	1.00163	1.00203	0.99125	0.99200	90912	129154	4
2017.07.24	0.99079	0.99816	0.99033	0.99105	85656	114597	4
2017.07.25	0.99106	0.99635	0.98874	0.99272	83380	116394	4
2017.07.26	0.99273	0.99658	0.98602	0.99594	108223	149441	4
2017.07.27	0.99589	1.00211	0.99522	0.99961	113615	157892	4
2017.07.28	0.99963	1.00232	0.99233	0.99259	104678	149520	3
2017.07.31	0.99271	0.99942	0.99191	0.99859	91437	132002	3
2017.08.01	0.99848	1.00490	0.99342	0.99889	99189	139753	2
2017.08.02	0.99878	1.00414	0.99716	1.00098	94133	132742	4
2017.08.03	1.00098	1.00143	0.99619	0.99999	94277	133267	4
2017.08.04	0.99998	1.00379	0.99798	1.00248	90668	128116	4
2017.08.07	1.00159	1.00451	1.00119	1.00281	74545	103002	5
2017.08.08	1.00281	1.00733	1.00027	1.00208	82975	116109	5
2017.08.09	1.00191	1.00256	0.99715	1.00120	92133	131293	1
2017.08.10	1.00120	1.00427	0.99980	1.00343	90494	123882	4
2017.08.11	1.00343	1.00354	0.99837	1.00029	96492	136624	5
2017.08.14	0.99953	1.00364	0.99752	0.99873	86855	124590	1
2017.08.15	0.99869	1.00213	0.99614	0.99749	91506	130800	4
2017.08.16	0.99763	1.00352	0.99694	0.99969	90604	129591	4
2017.08.17	0.99964	1.00339	0.99867	0.99964	98012	137572	5
2017.08.18	0.99953	1.00277	0.99478	0.99770	95080	138178	4
2017.08.21	0.99543	1.00002	0.99543	0.99687	76543	116046	5
2017.08.22	0.99689	0.99784	0.99044	0.99341	77423	111159	4
2017.08.23	0.99339	0.99543	0.99076	0.99194	91203	131687	4
2017.08.24	0.99188	0.99248	0.98745	0.98893	91066	132118	4
2017.08.25	0.98912	0.99442	0.98694	0.98958	95284	134711	4
2017.08.28	0.98839	0.99627	0.98809	0.99581	75834	106196	5
2017.08.29	0.99578	0.99888	0.98968	0.99445	118083	162798	4
2017.08.30	0.99445	1.00026	0.99443	0.99720	99514	141439	4
2017.08.31	0.99720	1.00018	0.99046	0.99158	119084	166124	4
2017.09.01	0.99163	0.99245	0.98562	0.98736	109085	152557	4
2017.09.04	0.98704	0.98810	0.98494	0.98599	69483	96042	4
2017.09.05	0.98589	0.99230	0.98542	0.98919	108706	154586	4
2017.09.06	0.98919	0.99257	0.96823	0.97794	114222	165426	4
2017.09.07	0.97789	0.98097	0.97419	0.97444	113005	161676	4
2017.09.08	0.97434	0.98164	0.97429	0.97895	118318	170588	4
2017.09.11	0.97944	0.97944	0.97184	0.97197	98454	132229	4
2017.09.12	0.97199	0.97772	0.96929	0.97668	100872	142636	4
2017.09.13	0.97659	0.97789	0.97185	0.97193	92597	130585	4
2017.09.14	0.97193	0.97584	0.97051	0.97338	114438	162850	4
2017.09.15	0.97339	0.97738	0.97199	0.97539	96694	137235	4
2017.09.18	0.97457	0.97979	0.97255	0.97805	87596	121759	3
2017.09.19	0.97804	0.98476	0.97729	0.98429	98026	133790	4
2017.09.20	0.98428	0.99080	0.98327	0.98950	106577	149988	2
2017.09.21	0.98950	0.99036	0.97718	0.97750	103955	148103	3
2017.09.22	0.97750	0.98352	0.97497	0.98192	95412	133722	4
2017.09.25	0.98038	0.98393	0.97866	0.98148	88269	123974	4
2017.09.26	0.98154	0.98319	0.97323	0.97363	102206	143255	4
2017.09.27	0.97354	0.98029	0.96984	0.97900	116654	163244	4
2017.09.28	0.97909	0.98019	0.97424	0.97579	115475	158296	4
2017.09.29	0.97583	0.98236	0.97295	0.97649	95606	130592	4
2017.10.02	0.97799	0.98019	0.97591	0.97868	89481	127453	4
2017.10.03	0.97873	0.98039	0.97604	0.97827	92529	133457	4
2017.10.04	0.97824	0.98141	0.97793	0.98079	89330	127310	4
2017.10.05	0.98074	0.98130	0.97461	0.97924	89015	123854	4
2017.10.06	0.97903	0.97971	0.97172	0.97233	104175	146721	4
2017.10.09	0.97296	0.97551	0.97177	0.97271	62729	87165	5
2017.10.10	0.97264	0.97552	0.97154	0.97329	87248	122906	4
2017.10.11	0.97323	0.97576	0.96997	0.97000	90719	127896	4
2017.10.12	0.96981	0.97686	0.96946	0.97525	95963	138629	6
2017.10.13	0.97529	0.98705	0.97488	0.98306	92593	134636	4
2017.10.16	0.98299	0.98715	0.98210	0.98258	85468	122488	4
2017.10.17	0.98249	0.98553	0.98146	0.98214	91099	127863	5
2017.10.18	0.98219	0.98257	0.97692	0.97800	93170	134092	5
2017.10.19	0.97789	0.98374	0.97717	0.98328	101586	139845	4
2017.10.20	0.98305	0.98724	0.97928	0.98634	101833	141646	4
2017.10.23	0.98668	0.98826	0.98567	0.98704	78102	109510	4
2017.10.24	0.98693	0.98783	0.98314	0.98545	92424	129013	4
2017.10.25	0.98538	0.98614	0.97502	0.98556	109117	155026	4
2017.10.26	0.98549	0.98769	0.98331	0.98373	98954	137698	4
2017.10.27	0.98349	0.98799	0.98146	0.98288	103138	142422	1
2017.10.30	0.98385	0.98660	0.98318	0.98639	75340	105498	4
2017.10.31	0.98640	0.98882	0.98321	0.98658	80488	112718	3
2017.11.01	0.98648	0.99161	0.98631	0.98739	90571	130037	5
2017.11.02	0.98743	0.99139	0.98697	0.98785	92637	130977	3
2017.11.03	0.98785	0.98858	0.97543	0.97614	77506	108724	4
2017.11.06	0.97609	0.97899	0.97567	0.97692	72088	103531	4
2017.11.07	0.97688	0.97873	0.97521	0.97645	81105	113921	2
2017.11.08	0.97645	0.97826	0.97556	0.97687	75295	106745	4
2017.11.09	0.97687	0.97841	0.97221	0.97367	88270	130163	4
2017.11.10	0.97348	0.97468	0.97070	0.97084	78934	110927	4
2017.11.13	0.97029	0.97218	0.96976	0.97044	68181	92133	7
2017.11.14	0.97044	0.97322	0.96881	0.97128	87476	118871	3
2017.11.15	0.97123	0.97218	0.96379	0.96849	96244	134360	5
2017.11.16	0.96848	0.97132	0.96621	0.96776	80671	114761	2
2017.11.17	0.96779	0.96811	0.96111	0.96459	92848	127107	5
2017.11.20	0.96584	0.96783	0.96434	0.96774	78900	110994	5
2017.11.21	0.96773	0.97121	0.96483	0.96814	84778	120239	4
2017.11.22	0.96814	0.96933	0.96355	0.96695	83384	117624	6
2017.11.23	0.96695	0.97030	0.96551	0.96914	68371	97395	6
2017.11.24	0.96914	0.97006	0.96642	0.96738	76649	108135	4
2017.11.27	0.96743	0.97132	0.96581	0.97058	72549	108570	2
2017.11.28	0.97053	0.97560	0.96986	0.97299	75169	112837	6
2017.11.29	0.97300	0.97466	0.97039	0.97335	83359	122292	1
2017.11.30	0.97329	0.97840	0.97236	0.97548	85848	126680	4
2017.12.01	0.97549	0.97672	0.96516	0.96523	104280	155716	4
2017.12.04	0.96394	0.96733	0.96258	0.96268	77901	114831	6
2017.12.05	0.96263	0.96919	0.96259	0.96484	76464	113814	5
2017.12.06	0.96520	0.96879	0.95781	0.96712	76418	113971	3
2017.12.07	0.96694	0.96818	0.96391	0.96534	71413	104241	5
2017.12.08	0.96514	0.96689	0.96371	0.96433	66071	100064	5
2017.12.11	0.96473	0.96951	0.96424	0.96739	62814	94808	6
2017.12.12	0.96739	0.97384	0.96652	0.97196	65508	99106	4
2017.12.13	0.97183	0.97978	0.97173	0.97848	77758	113576	4
2017.12.14	0.97849	0.98574	0.97611	0.98068	91650	137249	3
2017.12.15	0.98074	0.98548	0.97838	0.98268	83765	124234	4
2017.12.18	0.98354	0.98744	0.98343	0.98557	70156	105276	7
2017.12.19	0.98546	0.98812	0.98473	0.98655	73614	111277	5
2017.12.20	0.98654	0.98761	0.98282	0.98368	68752	101516	4
2017.12.21	0.98368	0.98426	0.97738	0.98077	71381	104437	4
2017.12.22	0.98083	0.98733	0.98000	0.98119	65308	97052	5
2017.12.25	0.98003	0.98332	0.97952	0.98121	1630	2035	50
2017.12.26	0.98201	0.98256	0.97989	0.97994	30859	46404	12
2017.12.27	0.97993	0.98377	0.97968	0.98262	57264	83945	6
2017.12.28	0.98258	0.98412	0.97884	0.97889	63151	78165	4
2017.12.29	0.97888	0.98194	0.97770	0.98063	62283	85328	5
2018.01.02	0.97849	0.98278	0.97787	0.97924	70471	105349	7
2018.01.03	0.97924	0.98364	0.97749	0.98199	71979	106094	5
2018.01.04	0.98204	0.98502	0.98060	0.98164	71381	107698	7
2018.01.05	0.98166	0.98266	0.97104	0.97554	77518	117476	4
2018.01.08	0.97584	0.97644	0.97137	0.97362	63391	94750	2
2018.01.09	0.97363	0.97578	0.97192	0.97497	76171	115165	7
2018.01.10	0.97494	0.98577	0.97359	0.98366	95991	143777	5
2018.01.11	0.98364	0.99072	0.98272	0.98774	93444	139876	4
2018.01.12	0.98769	0.98891	0.98439	0.98583	97278	147609	4
2018.01.15	0.98444	0.99067	0.98397	0.98969	103728	149515	4
2018.01.16	0.98968	0.99093	0.98579	0.98945	90337	138713	6
2018.01.17	0.98943	0.99799	0.98614	0.99098	117132	177284	4
2018.01.18	0.99098	0.99754	0.98953	0.99307	106927	163307	4
2018.01.19	0.99307	1.00002	0.99222	0.99809	97117	170598	4
2018.01.22	0.99774	0.99950	0.99645	0.99746	74072	112775	4
2018.01.23	0.99728	0.99875	0.99263	0.99319	91204	137957	5
2018.01.24	0.99314	0.99776	0.99259	0.99524	106809	160198	6
2018.01.25	0.99513	0.99827	0.99129	0.99254	141423	203616	4
2018.01.26	0.99276	1.00094	0.99134	0.99861	122870	185902	6
2018.01.29	0.99769	1.00049	0.99595	0.99842	101878	154999	4
2018.01.30	0.99842	0.99945	0.99528	0.99663	100698	151056	5
2018.01.31	0.99657	0.99960	0.98962	0.99178	114070	166354	4
2018.02.01	0.99178	0.99232	0.98413	0.98608	106427	155829	5
2018.02.02	0.98604	0.98631	0.98070	0.98378	116526	168336	4
2018.02.05	0.98403	0.99050	0.98214	0.98749	121511	174505	3
2018.02.06	0.98744	0.98848	0.98391	0.98734	160759	235515	4
2018.02.07	0.98734	0.98831	0.98216	0.98289	108985	157457	4
2018.02.08	0.98293	0.98536	0.98002	0.98029	133464	192956	6
2018.02.09	0.98028	0.99040	0.97828	0.98271	132114	189666	4
2018.02.12	0.98337	0.98964	0.98207	0.98855	95752	137417	5
2018.02.13	0.98855	0.99101	0.98634	0.98945	97764	144958	6
2018.02.14	0.98944	0.99197	0.98272	0.99001	119505	174791	4
2018.02.15	0.98976	0.99334	0.98779	0.99129	117032	173756	6
2018.02.16	0.99110	0.99516	0.99057	0.99210	105066	157020	6
2018.02.19	0.99284	0.99502	0.99245	0.99368	73375	104350	4
2018.02.20	0.99357	0.99755	0.99268	0.99666	104160	155560	4
2018.02.21	0.99646	0.99886	0.99022	0.99109	108036	160215	7
2018.02.22	0.99105	0.99793	0.98916	0.99660	100100	146046	4
2018.02.23	0.99659	0.99700	0.98701	0.99055	88486	130595	4
2018.02.26	0.98939	0.99647	0.98938	0.99538	81625	120416	4
2018.02.27	0.99541	0.99776	0.99336	0.99490	97028	142812	4
2018.02.28	0.99484	0.99912	0.99399	0.99566	94726	136139	4
2018.03.01	0.99546	0.99696	0.99120	0.99529	119634	171301	4
2018.03.02	0.99522	1.00116	0.99477	0.99970	107437	157871	6
2018.03.05	0.99816	1.00884	0.99816	1.00638	98707	144658	4
2018.03.06	1.00638	1.01152	1.00591	1.00765	111828	162028	4
2018.03.07	1.00765	1.01355	1.00589	1.00984	123279	178737	4
2018.03.08	1.00984	1.01170	1.00383	1.00420	112504	165367	5
2018.03.09	1.00396	1.00811	1.00084	1.00487	109612	161709	4
2018.03.12	1.00525	1.01154	1.00490	1.01081	86112	127367	7
2018.03.13	1.01075	1.01979	1.01031	1.01883	102821	157103	4
2018.03.14	1.01851	1.02421	1.01661	1.02030	107266	158272	4
2018.03.15	1.02006	1.02121	1.01671	1.01761	100591	149282	5
2018.03.16	1.01751	1.01876	1.00935	1.00962	94705	136706	6
2018.03.19	1.01017	1.01096	1.00662	1.00916	99528	143727	4
2018.03.20	1.00890	1.00937	1.00377	1.00411	82512	122516	4
2018.03.21	1.00397	1.00571	0.99669	1.00166	88495	130128	4
2018.03.22	1.00153	1.00341	0.99364	0.99514	97827	146493	4
2018.03.23	0.99493	0.99819	0.99084	0.99203	94248	144639	4
2018.03.26	0.99241	0.99863	0.99152	0.99474	74252	110990	5
2018.03.27	0.99471	0.99610	0.98891	0.98916	78873	114918	4
2018.03.28	0.98917	0.99145	0.98728	0.98968	97403	129652	5
2018.03.29	0.98968	0.99313	0.98808	0.98896	75056	109144	3
2018.03.30	0.98866	0.99249	0.98861	0.99015	93241	129143	12
2018.04.02	0.99077	0.99193	0.98732	0.98903	53212	77431	5
2018.04.03	0.98902	0.99219	0.98123	0.98387	80488	115496	5
2018.04.04	0.98380	0.98755	0.98237	0.98493	85849	130220	4
2018.04.05	0.98494	0.98588	0.97892	0.97928	73808	105894	4
2018.04.06	0.97909	0.98261	0.97817	0.98001	81983	122249	4
2018.04.09	0.98039	0.98280	0.97682	0.97682	69459	103675	4
2018.04.10	0.97682	0.98180	0.97682	0.97779	80010	109618	4
2018.04.11	0.97779	0.97860	0.97484	0.97506	71201	101481	5
2018.04.12	0.97493	0.97818	0.97459	0.97556	75944	106072	4
2018.04.13	0.97541	0.98113	0.97541	0.97899	71732	94053	5
2018.04.16	0.97857	0.98068	0.97713	0.97713	61980	84002	7
2018.04.17	0.97723	0.97822	0.97359	0.97398	69243	93909	4
2018.04.18	0.97398	0.98513	0.97393	0.98250	77576	110141	4
2018.04.19	0.98255	0.98567	0.97734	0.97902	87937	121138	5
2018.04.20	0.97893	0.97942	0.97235	0.97887	83433	113703	5
2018.04.23	0.97826	0.97967	0.97601	0.97683	79383	108626	5
2018.04.24	0.97683	0.97732	0.97373	0.97563	90160	123055	4
2018.04.25	0.97555	0.97564	0.97115	0.97117	86042	115963	6
2018.04.26	0.97117	0.97386	0.97091	0.97184	98193	137792	4
2018.04.27	0.97172	0.97384	0.97100	0.97215	83881	112646	4
2018.04.30	0.97233	0.97305	0.96591	0.96663	83080	110506	6
2018.05.01	0.96669	0.96773	0.96188	0.96188	91928	127651	4
2018.05.02	0.96188	0.96584	0.96062	0.96498	109181	145916	5
2018.05.03	0.96494	0.96890	0.96399	0.96733	111459	155147	6
2018.05.04	0.96723	0.97060	0.96633	0.96766	88895	125592	5
2018.05.07	0.96863	0.96894	0.96490	0.96735	78358	107354	6
2018.05.08	0.96694	0.97060	0.96401	0.96458	104398	145707	4
2018.05.09	0.96464	0.96519	0.95689	0.95835	97716	133776	4
2018.05.10	0.95793	0.96258	0.95533	0.96123	111810	152972	4
2018.05.11	0.96119	0.96563	0.96029	0.96407	93699	131553	5
2018.05.14	0.96318	0.96632	0.96298	0.96392	82083	112361	7
2018.05.15	0.96391	0.96421	0.96040	0.96176	105002	142731	6
2018.05.16	0.96164	0.96347	0.95874	0.96114	104205	142913	7
2018.05.17	0.96113	0.96287	0.95981	0.96133	100655	136952	4
2018.05.18	0.96159	0.96886	0.96127	0.96704	98030	133940	6
2018.05.21	0.96824	0.97154	0.96648	0.96911	91014	123878	4
2018.05.22	0.96910	0.97138	0.96802	0.97082	95926	127664	6
2018.05.23	0.97069	0.97342	0.96869	0.96941	120924	160395	4
2018.05.24	0.96941	0.97721	0.96936	0.97557	114396	146914	5
2018.05.25	0.97549	0.98170	0.97494	0.97890	104708	144960	4
2018.05.28	0.97968	0.98378	0.97956	0.98014	84940	111870	10
2018.05.29	0.98009	0.98092	0.97631	0.97669	120472	161935	4
2018.05.30	0.97664	0.98055	0.97051	0.97423	123638	172337	4
2018.05.31	0.97463	0.98279	0.97140	0.98045	122943	160691	5
