<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.07.11	0.69514	0.69876	0.69503	0.69734	54984	92180	2
2019.07.12	0.69738	0.70243	0.69708	0.70174	50308	85704	1
2019.07.15	0.70140	0.70397	0.70118	0.70378	37711	63615	1
2019.07.16	0.70378	0.70441	0.70100	0.70107	56303	92175	1
2019.07.17	0.70105	0.70245	0.69960	0.70091	47649	82720	4
2019.07.18	0.70079	0.70762	0.70047	0.70749	65340	106415	1
2019.07.19	0.70747	0.70817	0.70369	0.70384	64719	106378	2
2019.07.22	0.70400	0.70569	0.70307	0.70339	42961	68525	1
2019.07.23	0.70340	0.70352	0.69957	0.70030	43893	71904	1
2019.07.24	0.70029	0.70078	0.69722	0.69750	45303	73920	3
2019.07.25	0.69750	0.69837	0.69420	0.69484	58098	108680	3
2019.07.26	0.69482	0.69547	0.69023	0.69094	38439	78464	3
2019.07.29	0.69035	0.69160	0.68943	0.69008	27162	55289	4
2019.07.30	0.69006	0.69080	0.68682	0.68710	35548	72054	3
2019.07.31	0.68706	0.68988	0.68316	0.68420	73334	138988	3
2019.08.01	0.68419	0.68675	0.67947	0.67977	80895	157946	3
2019.08.02	0.67977	0.68182	0.67627	0.67974	89317	181107	2
2019.08.05	0.67931	0.68035	0.67473	0.67542	76420	137445	3
2019.08.06	0.67524	0.68004	0.67497	0.67583	82622	143035	1
2019.08.07	0.67576	0.67823	0.66764	0.67533	94050	148402	1
2019.08.08	0.67522	0.68213	0.67456	0.68016	68729	110274	1
2019.08.09	0.67989	0.68178	0.67777	0.67803	65990	103005	2
2019.08.12	0.67810	0.67953	0.67446	0.67474	67758	113803	1
2019.08.13	0.67466	0.68180	0.67459	0.67966	93807	169757	1
2019.08.14	0.67953	0.68084	0.67351	0.67456	105948	182366	2
2019.08.15	0.67445	0.67904	0.67440	0.67717	116091	191132	1
2019.08.16	0.67700	0.67947	0.67700	0.67756	83759	146238	2
2019.08.19	0.67788	0.67886	0.67615	0.67632	56271	99641	1
2019.08.20	0.67628	0.67946	0.67541	0.67761	57821	100460	1
2019.08.21	0.67751	0.67988	0.67726	0.67799	57082	96852	1
2019.08.22	0.67797	0.67869	0.67506	0.67547	75790	123804	1
2019.08.23	0.67547	0.67776	0.67354	0.67467	111981	176659	2
2019.08.26	0.67363	0.67876	0.66892	0.67744	162349	253729	1
2019.08.27	0.67742	0.67795	0.67463	0.67509	88035	143007	1
2019.08.28	0.67506	0.67620	0.67322	0.67328	84315	140198	1
2019.08.29	0.67321	0.67530	0.67165	0.67256	90728	151749	3
2019.08.30	0.67253	0.67399	0.67055	0.67338	87536	146511	1
2019.09.02	0.67253	0.67344	0.67096	0.67138	60253	98880	1
2019.09.03	0.67123	0.67633	0.66872	0.67558	78526	131092	1
2019.09.04	0.67548	0.68006	0.67538	0.67959	64666	104281	1
2019.09.05	0.67954	0.68296	0.67933	0.68133	76196	123791	1
2019.09.06	0.68126	0.68611	0.68066	0.68443	66856	110156	2
2019.09.09	0.68382	0.68753	0.68370	0.68598	53376	85754	1
2019.09.10	0.68586	0.68698	0.68486	0.68602	53801	85876	1
2019.09.11	0.68590	0.68846	0.68482	0.68609	49739	79243	3
2019.09.12	0.68586	0.68943	0.68579	0.68662	72955	115751	1
2019.09.13	0.68624	0.68902	0.68589	0.68779	54128	87973	1
2019.09.16	0.68615	0.68836	0.68535	0.68634	59080	97553	1
2019.09.17	0.68634	0.68694	0.68302	0.68649	61391	104466	4
2019.09.18	0.68649	0.68688	0.68119	0.68260	58290	95641	1
2019.09.19	0.68259	0.68307	0.67799	0.67908	55420	92567	1
2019.09.20	0.67904	0.68084	0.67597	0.67631	54340	99070	3
2019.09.23	0.67719	0.67812	0.67642	0.67726	48177	87278	2
2019.09.24	0.67722	0.68058	0.67649	0.67987	53294	91425	1
2019.09.25	0.67984	0.68035	0.67387	0.67502	59063	109287	1
2019.09.26	0.67508	0.67805	0.67457	0.67476	57725	103357	2
2019.09.27	0.67464	0.67791	0.67431	0.67622	54301	97067	2
2019.09.30	0.67597	0.67700	0.67409	0.67493	50897	89806	2
2019.10.01	0.67493	0.67755	0.66719	0.67027	71588	121725	2
2019.10.02	0.67027	0.67181	0.66704	0.67034	59940	109172	1
2019.10.03	0.67034	0.67525	0.67020	0.67405	70434	119618	2
2019.10.04	0.67401	0.67735	0.67383	0.67671	62047	103564	2
2019.10.07	0.67547	0.67648	0.67293	0.67300	48718	85386	2
2019.10.08	0.67299	0.67567	0.67228	0.67268	57784	100278	2
2019.10.09	0.67268	0.67497	0.67217	0.67218	50048	89897	1
2019.10.10	0.67218	0.67740	0.67099	0.67596	77756	133635	1
2019.10.11	0.67595	0.68101	0.67528	0.67880	72162	120213	1
2019.10.14	0.67885	0.68011	0.67507	0.67725	57565	92423	2
2019.10.15	0.67725	0.67882	0.67423	0.67513	70386	119505	2
2019.10.16	0.67513	0.67651	0.67232	0.67546	66415	108080	1
2019.10.17	0.67570	0.68327	0.67510	0.68208	67204	107682	1
2019.10.18	0.68210	0.68562	0.68206	0.68556	49928	79950	1
2019.10.21	0.68454	0.68800	0.68395	0.68670	52056	88332	1
2019.10.22	0.68673	0.68825	0.68501	0.68526	54869	93842	2
2019.10.23	0.68518	0.68620	0.68336	0.68504	53469	93573	2
2019.10.24	0.68506	0.68573	0.68105	0.68182	58203	103070	3
2019.10.25	0.68186	0.68359	0.68089	0.68196	41578	71616	4
2019.10.28	0.68185	0.68450	0.68104	0.68357	39284	67572	4
2019.10.29	0.68358	0.68715	0.68351	0.68638	49414	85468	3
2019.10.30	0.68638	0.69046	0.68483	0.69020	66943	110439	2
2019.10.31	0.69026	0.69294	0.68829	0.68928	74867	122525	2
2019.11.01	0.68929	0.69210	0.68836	0.69114	58041	97253	1
2019.11.04	0.69128	0.69248	0.68768	0.68818	44365	75050	1
2019.11.05	0.68817	0.69277	0.68762	0.68925	70655	118854	1
2019.11.06	0.68927	0.69071	0.68687	0.68826	47289	80467	3
2019.11.07	0.68823	0.69129	0.68613	0.68961	64072	108908	2
2019.11.08	0.68959	0.69060	0.68472	0.68578	49133	82991	2
2019.11.11	0.68552	0.68652	0.68464	0.68492	37568	62216	1
2019.11.12	0.68489	0.68570	0.68310	0.68395	52342	88295	1
2019.11.13	0.68394	0.68568	0.68208	0.68370	52497	88312	1
2019.11.14	0.68371	0.68409	0.67692	0.67845	53489	94255	1
2019.11.15	0.67845	0.68218	0.67803	0.68168	41776	70260	1
2019.11.18	0.68119	0.68222	0.67984	0.68070	39561	66203	1
2019.11.19	0.68084	0.68345	0.67847	0.68264	41515	67302	1
2019.11.20	0.68263	0.68307	0.67897	0.68021	45780	77816	1
2019.11.21	0.68025	0.68136	0.67830	0.67849	51381	88813	4
2019.11.22	0.67843	0.68030	0.67802	0.67821	39953	69770	1
2019.11.25	0.67901	0.67989	0.67677	0.67751	34488	58754	1
2019.11.26	0.67764	0.67950	0.67676	0.67871	44328	75397	1
2019.11.27	0.67871	0.67909	0.67716	0.67744	38499	65102	3
2019.11.28	0.67744	0.67775	0.67587	0.67670	30262	49569	2
2019.11.29	0.67678	0.67792	0.67539	0.67597	33439	56020	1
2019.12.02	0.67678	0.68255	0.67612	0.68177	37899	64040	2
2019.12.03	0.68177	0.68617	0.68146	0.68461	44599	75567	2
2019.12.04	0.68460	0.68546	0.68127	0.68459	48710	83413	1
2019.12.05	0.68450	0.68545	0.68206	0.68305	37794	63500	1
2019.12.06	0.68311	0.68568	0.68231	0.68374	38593	65122	1
2019.12.09	0.68282	0.68380	0.68200	0.68219	31083	51647	2
2019.12.10	0.68217	0.68370	0.67999	0.68086	38799	64506	3
2019.12.11	0.68084	0.68892	0.68041	0.68746	47508	77791	1
2019.12.12	0.68747	0.69129	0.68673	0.69076	55145	90967	2
2019.12.13	0.69074	0.69383	0.68640	0.68718	77213	124236	1
2019.12.16	0.68835	0.68975	0.68679	0.68839	42072	71526	3
2019.12.17	0.68841	0.68855	0.68379	0.68504	48322	79422	1
2019.12.18	0.68505	0.68641	0.68382	0.68519	39206	69967	2
2019.12.19	0.68519	0.68879	0.68481	0.68849	45226	73537	2
2019.12.20	0.68853	0.69064	0.68824	0.68960	35279	59620	2
2019.12.23	0.68903	0.69284	0.68903	0.69213	36496	55333	1
2019.12.24	0.69213	0.69300	0.69120	0.69179	39823	62116	2
2019.12.25	0.69186	0.69232	0.69112	0.69182	1443	1715	6
2019.12.26	0.69166	0.69494	0.69146	0.69442	13245	20448	3
2019.12.27	0.69441	0.69868	0.69408	0.69792	44114	69043	1
2019.12.30	0.69800	0.70041	0.69777	0.69933	44140	69996	3
2019.12.31	0.69933	0.70316	0.69927	0.70115	38614	58940	2
