<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2015.01.08	04:00:00	0.95678	0.95960	0.95603	0.95950	6861	11139	13
2015.01.08	08:00:00	0.95944	0.96016	0.95748	0.95814	11768	26417	9
2015.01.08	12:00:00	0.95814	0.95913	0.95573	0.95843	11785	22044	9
2015.01.08	16:00:00	0.95844	0.96059	0.95749	0.96047	15062	28766	1
2015.01.08	20:00:00	0.96046	0.96127	0.95936	0.96098	8740	18784	1
2015.01.09	00:00:00	0.96094	0.96205	0.95849	0.96089	10432	18544	1
2015.01.09	04:00:00	0.96086	0.96258	0.96081	0.96228	6526	14581	18
2015.01.09	08:00:00	0.96233	0.96244	0.96062	0.96221	9691	23270	11
2015.01.09	12:00:00	0.96218	0.96824	0.96042	0.96780	14889	31685	7
2015.01.09	16:00:00	0.96781	0.97313	0.96753	0.97120	21380	48694	8
2015.01.09	20:00:00	0.97128	0.97419	0.97083	0.97309	7733	16361	10
2015.01.12	00:00:00	0.97378	0.97624	0.97283	0.97593	8232	14324	9
2015.01.12	04:00:00	0.97588	0.97741	0.97474	0.97693	8284	16959	16
2015.01.12	08:00:00	0.97692	0.97736	0.96939	0.96961	14202	31695	10
2015.01.12	12:00:00	0.96958	0.97074	0.96769	0.97054	15153	32065	13
2015.01.12	16:00:00	0.97053	0.97430	0.96990	0.97321	17335	35758	9
2015.01.12	20:00:00	0.97321	0.97702	0.97321	0.97647	10131	20089	12
2015.01.13	00:00:00	0.97641	0.97733	0.97318	0.97682	11112	19169	12
2015.01.13	04:00:00	0.97686	0.97903	0.97514	0.97524	10935	19870	11
2015.01.13	08:00:00	0.97525	0.97944	0.97478	0.97514	14623	33706	10
2015.01.13	12:00:00	0.97514	0.97704	0.97389	0.97482	15232	33014	9
2015.01.13	16:00:00	0.97483	0.97594	0.97149	0.97508	16799	35764	6
2015.01.13	20:00:00	0.97507	0.97657	0.97391	0.97628	13431	33121	10
2015.01.14	00:00:00	0.97589	0.97854	0.97533	0.97539	10741	17418	10
2015.01.14	04:00:00	0.97538	0.97604	0.96812	0.97015	14896	23467	5
2015.01.14	08:00:00	0.97019	0.97574	0.96809	0.97429	20030	44093	9
2015.01.14	12:00:00	0.97428	0.97687	0.97158	0.97543	18354	38539	10
2015.01.14	16:00:00	0.97548	0.97645	0.97194	0.97613	20895	49202	11
2015.01.14	20:00:00	0.97614	0.97731	0.97316	0.97369	15508	34144	10
2015.01.15	00:00:00	0.97364	0.98217	0.97153	0.97839	16535	28052	9
2015.01.15	04:00:00	0.97839	0.98304	0.97798	0.98299	9919	18446	10
2015.01.15	08:00:00	0.98300	0.98475	0.97549	0.97905	22177	41233	8
2015.01.15	12:00:00	0.97934	0.98139	0.97409	0.97978	34982	59205	4
2015.01.15	16:00:00	0.97973	0.98199	0.97833	0.97934	29711	56072	6
2015.01.15	20:00:00	0.97934	0.98494	0.97923	0.98209	17791	29482	8
2015.01.16	00:00:00	0.98200	0.98679	0.97834	0.98673	17775	21806	9
2015.01.16	04:00:00	0.98673	0.98764	0.98460	0.98485	15884	22820	5
2015.01.16	08:00:00	0.98486	0.98610	0.98324	0.98491	17207	33165	14
2015.01.16	12:00:00	0.98488	0.98875	0.98378	0.98419	17349	31369	10
2015.01.16	16:00:00	0.98419	0.98502	0.98067	0.98467	23690	42234	6
2015.01.16	20:00:00	0.98468	0.98688	0.98413	0.98508	14578	19654	12
2015.01.19	00:00:00	0.98431	0.98629	0.98305	0.98436	9262	17334	13
2015.01.19	04:00:00	0.98435	0.98509	0.98106	0.98229	10478	16891	16
2015.01.19	08:00:00	0.98231	0.98414	0.98149	0.98195	12277	22622	14
2015.01.19	12:00:00	0.98192	0.98469	0.98069	0.98414	11535	22999	12
2015.01.19	16:00:00	0.98414	0.98546	0.98137	0.98151	10055	18965	12
2015.01.19	20:00:00	0.98150	0.98230	0.97963	0.98005	13465	21136	5
2015.01.20	00:00:00	0.97984	0.98138	0.97734	0.98083	12845	17314	9
2015.01.20	04:00:00	0.98187	0.98246	0.97742	0.97954	10384	17591	7
2015.01.20	08:00:00	0.97948	0.98242	0.97788	0.98180	12823	24649	8
2015.01.20	12:00:00	0.98179	0.98597	0.98093	0.98499	13606	30004	14
2015.01.20	16:00:00	0.98499	0.99011	0.98433	0.98811	17865	32965	10
2015.01.20	20:00:00	0.98806	0.99045	0.98750	0.98965	10642	23032	16
2015.01.21	00:00:00	0.98930	0.98998	0.98723	0.98959	13959	17715	13
2015.01.21	04:00:00	0.98959	0.99339	0.98929	0.99213	11134	15731	10
2015.01.21	08:00:00	0.99214	0.99405	0.98849	0.98965	13478	21880	8
2015.01.21	12:00:00	0.98964	0.99329	0.98934	0.99264	14259	28282	14
2015.01.21	16:00:00	0.99263	1.00839	0.99023	1.00093	34835	63098	9
2015.01.21	20:00:00	1.00094	1.00129	0.99704	0.99740	15018	25572	14
2015.01.22	00:00:00	0.99718	1.00090	0.99698	0.99953	17843	23052	14
2015.01.22	04:00:00	0.99953	0.99995	0.99548	0.99789	13221	19716	13
