<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.06.02	04:40:00	73.142	73.168	73.000	73.040	775	0	30
2020.06.02	05:00:00	73.040	73.087	72.961	72.992	696	0	30
2020.06.02	05:20:00	72.991	73.029	72.934	73.013	596	0	30
2020.06.02	05:40:00	73.013	73.046	72.939	72.959	435	0	30
2020.06.02	06:00:00	72.959	73.053	72.959	73.053	446	0	30
2020.06.02	06:20:00	73.052	73.071	73.001	73.006	405	0	30
2020.06.02	06:40:00	73.006	73.130	72.999	73.120	408	0	30
2020.06.02	07:00:00	73.117	73.146	73.081	73.113	375	0	30
2020.06.02	07:20:00	73.113	73.139	73.024	73.104	560	0	30
2020.06.02	07:40:00	73.104	73.149	73.097	73.112	467	0	30
2020.06.02	08:00:00	73.112	73.284	73.112	73.279	529	0	30
2020.06.02	08:20:00	73.279	73.331	73.253	73.288	598	0	30
2020.06.02	08:40:00	73.288	73.293	73.174	73.245	560	0	30
2020.06.02	09:00:00	73.246	73.290	73.142	73.167	796	0	30
2020.06.02	09:20:00	73.167	73.284	73.164	73.279	753	0	30
2020.06.02	09:40:00	73.279	73.319	73.160	73.178	947	0	30
2020.06.02	10:00:00	73.183	73.291	73.182	73.263	1031	0	30
2020.06.02	10:20:00	73.264	73.406	73.245	73.310	1185	0	30
2020.06.02	10:40:00	73.312	73.336	73.242	73.295	1058	0	30
2020.06.02	11:00:00	73.293	73.481	73.241	73.449	1242	0	30
2020.06.02	11:20:00	73.449	73.669	73.424	73.643	1494	0	30
2020.06.02	11:40:00	73.641	73.750	73.601	73.735	1106	0	30
2020.06.02	12:00:00	73.733	73.804	73.710	73.710	1139	0	30
2020.06.02	12:20:00	73.710	73.902	73.705	73.894	1044	0	30
2020.06.02	12:40:00	73.895	73.997	73.892	73.945	1112	0	30
2020.06.02	13:00:00	73.943	73.955	73.856	73.876	1010	0	30
2020.06.02	13:20:00	73.876	73.894	73.799	73.810	855	0	30
2020.06.02	13:40:00	73.810	73.920	73.803	73.902	817	0	30
2020.06.02	14:00:00	73.899	73.912	73.818	73.858	667	0	30
2020.06.02	14:20:00	73.857	73.904	73.767	73.896	862	0	30
2020.06.02	14:40:00	73.896	73.960	73.880	73.913	882	0	30
2020.06.02	15:00:00	73.916	74.211	73.900	74.183	1595	0	30
2020.06.02	15:20:00	74.186	74.354	74.126	74.312	1530	0	30
2020.06.02	15:40:00	74.312	74.351	74.160	74.250	1449	0	30
2020.06.02	16:00:00	74.253	74.298	74.209	74.261	1197	0	30
2020.06.02	16:20:00	74.260	74.379	74.228	74.275	1522	0	30
2020.06.02	16:40:00	74.276	74.385	74.204	74.385	1462	0	30
2020.06.02	17:00:00	74.385	74.549	74.378	74.547	1545	0	30
2020.06.02	17:20:00	74.546	74.837	74.546	74.787	1476	0	30
2020.06.02	17:40:00	74.787	74.856	74.607	74.830	1773	0	30
2020.06.02	18:00:00	74.831	74.831	74.524	74.673	1721	0	30
2020.06.02	18:20:00	74.673	74.718	74.562	74.617	1253	0	30
2020.06.02	18:40:00	74.620	74.692	74.586	74.609	1042	0	30
2020.06.02	19:00:00	74.608	74.749	74.589	74.747	897	0	30
2020.06.02	19:20:00	74.743	74.823	74.721	74.817	789	0	30
2020.06.02	19:40:00	74.814	74.854	74.749	74.797	905	0	30
2020.06.02	20:00:00	74.798	74.851	74.786	74.845	787	0	30
2020.06.02	20:20:00	74.844	74.863	74.826	74.836	585	0	30
2020.06.02	20:40:00	74.835	74.855	74.804	74.853	642	0	30
2020.06.02	21:00:00	74.852	74.877	74.802	74.844	765	0	30
2020.06.02	21:20:00	74.844	74.854	74.773	74.782	606	0	30
2020.06.02	21:40:00	74.782	74.878	74.782	74.866	592	0	30
2020.06.02	22:00:00	74.867	74.875	74.795	74.848	592	0	30
2020.06.02	22:20:00	74.848	74.867	74.774	74.793	797	0	30
2020.06.02	22:40:00	74.795	74.897	74.787	74.883	1115	0	30
2020.06.02	23:00:00	74.881	74.940	74.849	74.938	464	0	30
2020.06.02	23:20:00	74.938	74.955	74.900	74.928	303	0	30
2020.06.02	23:40:00	74.926	74.957	74.907	74.908	344	0	30
2020.06.03	00:00:00	74.870	74.927	74.841	74.893	441	0	30
2020.06.03	00:20:00	74.893	74.899	74.856	74.869	529	0	41
2020.06.03	00:40:00	74.869	74.870	74.796	74.825	385	0	42
2020.06.03	01:00:00	74.830	74.891	74.810	74.890	481	0	31
2020.06.03	01:20:00	74.888	74.888	74.846	74.871	331	0	31
2020.06.03	01:40:00	74.869	74.878	74.778	74.838	381	0	30
2020.06.03	02:00:00	74.839	74.899	74.804	74.874	412	0	30
2020.06.03	02:20:00	74.874	75.223	74.873	75.217	1059	0	30
2020.06.03	02:40:00	75.217	75.316	75.197	75.228	923	0	30
2020.06.03	03:00:00	75.230	75.352	75.178	75.312	1206	0	30
2020.06.03	03:20:00	75.312	75.432	75.292	75.416	977	0	30
2020.06.03	03:40:00	75.416	75.662	75.390	75.563	1513	0	30
2020.06.03	04:00:00	75.562	75.743	75.518	75.579	1648	0	30
